in.comstock_building_type_group,in.comstock_building_type,in.hvac_combined_type,weighted_sqft,total_tons,out.params.cdd50f_avg,out.params.cdd65f_avg,out.params.hdd50f_avg,out.params.hdd65f_avg,bin_distribution_json,clean_county,share_pct,cdd50f_rank,cdd65f_rank,hdd50f_rank,hdd65f_rank,county_context_json
Mercantile,RetailStripmall,Central Single-zone RTU_Electric Resistance_DX,25298.741928653813,1010.7242205125646,3157.544757229464,1010.4612232016352,3299.9731887962043,6627.889654768376,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 45.06599546677175, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 328.55575834608015, ""31-50"": 79.38960546014648, ""51-75"": 0.0, ""6-10"": 69.41987490624328, ""76-100"": 488.2929863333229}",Allegany,5.226019281959279,19.0,22.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Electric Resistance_DX"": 353.40833135420155, ""Central Multi-zone VAV RTU_Furnace_DX"": 2867.052760811918, ""Central Single-zone RTU_ASHP_ASHP"": 720.3773872860323, ""Central Single-zone RTU_Electric Resistance_DX"": 1010.7242205125646, ""Central Single-zone RTU_Furnace_DX"": 12656.915289263452, ""Residential forced air_Furnace_DX"": 1731.7533796395594}"
Mercantile,RetailStripmall,Central Single-zone RTU_Furnace_DX,390417.60072056414,12656.915289263452,3220.3475170848524,1041.3524987202306,3219.3841745776417,6515.38915621302,"{""0-5"": 0.0, ""101-150"": 141.59793952037444, ""11-15"": 260.7529709059199, ""151-200"": 0.0, ""16-20"": 442.28377908623645, ""200+"": 9727.974391168753, ""21-30"": 249.36365883286862, ""31-50"": 0.0, ""51-75"": 548.4770041567314, ""6-10"": 472.20686104084285, ""76-100"": 814.2586845517241}",Allegany,65.44345332723105,19.0,22.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Electric Resistance_DX"": 353.40833135420155, ""Central Multi-zone VAV RTU_Furnace_DX"": 2867.052760811918, ""Central Single-zone RTU_ASHP_ASHP"": 720.3773872860323, ""Central Single-zone RTU_Electric Resistance_DX"": 1010.7242205125646, ""Central Single-zone RTU_Furnace_DX"": 12656.915289263452, ""Residential forced air_Furnace_DX"": 1731.7533796395594}"
Mercantile,RetailStripmall,Residential forced air_Furnace_DX,33613.034970445464,1731.7533796395594,3113.9946599355194,962.3176788446855,3352.243131915815,6675.566150824981,"{""0-5"": 0.0, ""101-150"": 562.1857755035724, ""11-15"": 114.5337374094376, ""151-200"": 0.0, ""16-20"": 126.18952998777843, ""200+"": 0.0, ""21-30"": 57.97283951528373, ""31-50"": 330.6537600393228, ""51-75"": 125.70305414738705, ""6-10"": 27.994365005022406, ""76-100"": 386.52031803175504}",Allegany,8.954150271579428,19.0,22.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Electric Resistance_DX"": 353.40833135420155, ""Central Multi-zone VAV RTU_Furnace_DX"": 2867.052760811918, ""Central Single-zone RTU_ASHP_ASHP"": 720.3773872860323, ""Central Single-zone RTU_Electric Resistance_DX"": 1010.7242205125646, ""Central Single-zone RTU_Furnace_DX"": 12656.915289263452, ""Residential forced air_Furnace_DX"": 1731.7533796395594}"
Office,LargeOffice,Central Multi-zone VAV RTU_Electric Resistance_DX,27493.630038417898,558.6641074077863,3299.099347255598,1105.3284479166591,3168.2369796960975,6449.46608035716,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 558.6641074077863, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Allegany,100.0,9.0,9.0,28.0,28.0,"{""Central Multi-zone VAV RTU_Electric Resistance_DX"": 558.6641074077863}"
Office,MediumOffice,Central Multi-zone VAV RTU_Boiler _ACC,16603.907469029007,0.0,3194.140751881992,1012.591793898802,3366.842984893489,6660.294026910299,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Allegany,0.0,11.0,12.0,44.0,45.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 687.5314285373772, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 251.99003136461567, ""Central Multi-zone VAV RTU_Furnace_DX"": 112.08944678647312, ""Central Single-zone RTU_Furnace_DX"": 353.3609054753341}"
Office,MediumOffice,Central Multi-zone VAV RTU_Boiler _DX,47962.68300936579,687.5314285373772,3257.839370120964,1065.754907366064,3259.7600269913073,6542.675564236408,"{""0-5"": 0.0, ""101-150"": 248.78229168168028, ""11-15"": 0.0, ""151-200"": 189.59232475960323, ""16-20"": 0.0, ""200+"": 249.1568120960937, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Allegany,48.93560301957294,11.0,12.0,44.0,45.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 687.5314285373772, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 251.99003136461567, ""Central Multi-zone VAV RTU_Furnace_DX"": 112.08944678647312, ""Central Single-zone RTU_Furnace_DX"": 353.3609054753341}"
Office,MediumOffice,Central Multi-zone VAV RTU_Electric Resistance_DX,16603.907469029004,251.99003136461567,3343.976629464274,1132.5075937499926,3137.117158482155,6400.648122767873,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 251.99003136461567, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Allegany,17.935593382227736,11.0,12.0,44.0,45.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 687.5314285373772, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 251.99003136461567, ""Central Multi-zone VAV RTU_Furnace_DX"": 112.08944678647312, ""Central Single-zone RTU_Furnace_DX"": 353.3609054753341}"
Office,MediumOffice,Central Multi-zone VAV RTU_Furnace_DX,16603.907469029007,112.08944678647312,3299.099347255598,1105.3284479166591,3168.2369796960975,6449.46608035716,"{""0-5"": 0.0, ""101-150"": 112.08944678647312, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Allegany,7.9780566283279315,11.0,12.0,44.0,45.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 687.5314285373772, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 251.99003136461567, ""Central Multi-zone VAV RTU_Furnace_DX"": 112.08944678647312, ""Central Single-zone RTU_Furnace_DX"": 353.3609054753341}"
Office,MediumOffice,Central Single-zone RTU_Furnace_DX,33139.45629773339,353.3609054753341,3252.838029708612,1038.82804916437,2953.3085596308442,6214.298579086603,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 184.49574141207165, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 71.63215273199506, ""6-10"": 0.0, ""76-100"": 97.23301133126738}",Allegany,25.150746969871385,11.0,12.0,44.0,45.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 687.5314285373772, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 251.99003136461567, ""Central Multi-zone VAV RTU_Furnace_DX"": 112.08944678647312, ""Central Single-zone RTU_Furnace_DX"": 353.3609054753341}"
Office,SmallOffice,Central Multi-zone VAV RTU_Boiler _DX,8472.68919168648,151.46526777551242,3347.1567918726123,1102.7311885111342,2924.847169857498,6155.421566496021,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 29.501084230801418, ""31-50"": 0.0, ""51-75"": 121.964183544711, ""6-10"": 0.0, ""76-100"": 0.0}",Allegany,3.522288416495317,11.0,11.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 151.46526777551242, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 92.0750260943382, ""Central Single-zone RTU_ASHP_ASHP"": 298.44160930509935, ""Central Single-zone RTU_Electric Resistance_DX"": 586.4652042625332, ""Central Single-zone RTU_Furnace_DX"": 1305.3012719755925, ""Residential forced air_Furnace_DX"": 1458.3318728258741, ""Zone terminal equipment_ASHP_ASHP"": 202.00712393180004, ""Zone terminal equipment_Electric Resistance_DX"": 206.10755012153254}"
Office,SmallOffice,Central Multi-zone VAV RTU_Electric Resistance_DX,5613.550920091562,92.0750260943382,3156.9942704816813,989.470171875265,3058.3384081817085,6365.814309575291,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 38.58749489802391, ""51-75"": 53.48753119631429, ""6-10"": 0.0, ""76-100"": 0.0}",Allegany,2.141182613173473,11.0,11.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 151.46526777551242, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 92.0750260943382, ""Central Single-zone RTU_ASHP_ASHP"": 298.44160930509935, ""Central Single-zone RTU_Electric Resistance_DX"": 586.4652042625332, ""Central Single-zone RTU_Furnace_DX"": 1305.3012719755925, ""Residential forced air_Furnace_DX"": 1458.3318728258741, ""Zone terminal equipment_ASHP_ASHP"": 202.00712393180004, ""Zone terminal equipment_Electric Resistance_DX"": 206.10755012153254}"
Office,SmallOffice,Central Single-zone RTU_ASHP_ASHP,18572.702973443087,298.44160930509935,3236.039640306254,1063.7889686104836,3254.4377388229377,6557.187067127168,"{""0-5"": 13.110334566894938, ""101-150"": 0.0, ""11-15"": 78.2179443070712, ""151-200"": 0.0, ""16-20"": 15.317397739976402, ""200+"": 0.0, ""21-30"": 24.7819796150353, ""31-50"": 48.297223556643736, ""51-75"": 104.51247615537021, ""6-10"": 14.20425336410758, ""76-100"": 0.0}",Allegany,6.940187931490397,11.0,11.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 151.46526777551242, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 92.0750260943382, ""Central Single-zone RTU_ASHP_ASHP"": 298.44160930509935, ""Central Single-zone RTU_Electric Resistance_DX"": 586.4652042625332, ""Central Single-zone RTU_Furnace_DX"": 1305.3012719755925, ""Residential forced air_Furnace_DX"": 1458.3318728258741, ""Zone terminal equipment_ASHP_ASHP"": 202.00712393180004, ""Zone terminal equipment_Electric Resistance_DX"": 206.10755012153254}"
Office,SmallOffice,Central Single-zone RTU_Electric Resistance_DX,53001.46616868773,586.4652042625332,3091.4913292901415,946.22117125755,3273.6702143298353,6603.400056297245,"{""0-5"": 50.09076088358504, ""101-150"": 0.0, ""11-15"": 149.04116211360713, ""151-200"": 0.0, ""16-20"": 102.59470756038226, ""200+"": 0.0, ""21-30"": 66.89624132429073, ""31-50"": 98.37946768148566, ""51-75"": 72.21010058036063, ""6-10"": 47.252764118821716, ""76-100"": 0.0}",Allegany,13.638107441985095,11.0,11.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 151.46526777551242, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 92.0750260943382, ""Central Single-zone RTU_ASHP_ASHP"": 298.44160930509935, ""Central Single-zone RTU_Electric Resistance_DX"": 586.4652042625332, ""Central Single-zone RTU_Furnace_DX"": 1305.3012719755925, ""Residential forced air_Furnace_DX"": 1458.3318728258741, ""Zone terminal equipment_ASHP_ASHP"": 202.00712393180004, ""Zone terminal equipment_Electric Resistance_DX"": 206.10755012153254}"
Office,SmallOffice,Central Single-zone RTU_Furnace_DX,153290.84319998024,1305.3012719755925,3253.203542807878,1058.876409316609,3131.8142851583775,6412.487151667107,"{""0-5"": 104.86407710802072, ""101-150"": 0.0, ""11-15"": 570.8444394823337, ""151-200"": 0.0, ""16-20"": 166.45911913206754, ""200+"": 0.0, ""21-30"": 229.53583156462398, ""31-50"": 122.69567465274702, ""51-75"": 0.0, ""6-10"": 110.90213003579947, ""76-100"": 0.0}",Allegany,30.354467514826133,11.0,11.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 151.46526777551242, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 92.0750260943382, ""Central Single-zone RTU_ASHP_ASHP"": 298.44160930509935, ""Central Single-zone RTU_Electric Resistance_DX"": 586.4652042625332, ""Central Single-zone RTU_Furnace_DX"": 1305.3012719755925, ""Residential forced air_Furnace_DX"": 1458.3318728258741, ""Zone terminal equipment_ASHP_ASHP"": 202.00712393180004, ""Zone terminal equipment_Electric Resistance_DX"": 206.10755012153254}"
Office,SmallOffice,Residential forced air_Furnace_DX,105834.25541164751,1458.3318728258741,3236.3430562037133,1058.1577029696823,3246.8186397546915,6543.6332865206605,"{""0-5"": 4.733031105053328, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 95.80051312325674, ""200+"": 0.0, ""21-30"": 822.51994710955, ""31-50"": 248.71491898979383, ""51-75"": 0.0, ""6-10"": 197.06630106388243, ""76-100"": 89.49716143433783}",Allegany,33.91315737594431,11.0,11.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 151.46526777551242, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 92.0750260943382, ""Central Single-zone RTU_ASHP_ASHP"": 298.44160930509935, ""Central Single-zone RTU_Electric Resistance_DX"": 586.4652042625332, ""Central Single-zone RTU_Furnace_DX"": 1305.3012719755925, ""Residential forced air_Furnace_DX"": 1458.3318728258741, ""Zone terminal equipment_ASHP_ASHP"": 202.00712393180004, ""Zone terminal equipment_Electric Resistance_DX"": 206.10755012153254}"
Office,SmallOffice,Zone terminal equipment_ASHP_ASHP,21618.33011076014,202.00712393180004,3107.4687150000896,975.0577359141279,3368.126061969395,6710.715082883433,"{""0-5"": 37.04677837964951, ""101-150"": 0.0, ""11-15"": 73.39045713687821, ""151-200"": 0.0, ""16-20"": 32.91983369705825, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 58.65005471821407, ""76-100"": 0.0}",Allegany,4.697627140032342,11.0,11.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 151.46526777551242, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 92.0750260943382, ""Central Single-zone RTU_ASHP_ASHP"": 298.44160930509935, ""Central Single-zone RTU_Electric Resistance_DX"": 586.4652042625332, ""Central Single-zone RTU_Furnace_DX"": 1305.3012719755925, ""Residential forced air_Furnace_DX"": 1458.3318728258741, ""Zone terminal equipment_ASHP_ASHP"": 202.00712393180004, ""Zone terminal equipment_Electric Resistance_DX"": 206.10755012153254}"
Office,SmallOffice,Zone terminal equipment_Electric Resistance_DX,26580.564911787635,206.10755012153254,3286.27742261881,1094.1830059237564,3207.7204040033985,6490.625987308346,"{""0-5"": 65.43605965496391, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 74.57083316481163, ""200+"": 0.0, ""21-30"": 44.892710399509326, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 21.20794690224767, ""76-100"": 0.0}",Allegany,4.792981566052931,11.0,11.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 151.46526777551242, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 92.0750260943382, ""Central Single-zone RTU_ASHP_ASHP"": 298.44160930509935, ""Central Single-zone RTU_Electric Resistance_DX"": 586.4652042625332, ""Central Single-zone RTU_Furnace_DX"": 1305.3012719755925, ""Residential forced air_Furnace_DX"": 1458.3318728258741, ""Zone terminal equipment_ASHP_ASHP"": 202.00712393180004, ""Zone terminal equipment_Electric Resistance_DX"": 206.10755012153254}"
Warehouse and Storage,Warehouse,Central Single-zone RTU_ASHP_ASHP,5588.625044183822,85.79002801242866,3261.910958573212,1073.817702070075,3195.4853317306993,6482.392075227562,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 15.591064939304037, ""200+"": 0.0, ""21-30"": 22.94314574427598, ""31-50"": 36.001189557029846, ""51-75"": 0.0, ""6-10"": 11.2546277718188, ""76-100"": 0.0}",Allegany,2.138989717321908,36.0,36.0,23.0,23.0,"{""Central Single-zone RTU_ASHP_ASHP"": 85.79002801242866, ""Central Single-zone RTU_Electric Resistance_DX"": 299.4340618291438, ""Central Single-zone RTU_Furnace_DX"": 1950.677945319667, ""Residential forced air_Furnace_DX"": 1647.754307973066, ""Zone terminal equipment_ASHP_ASHP"": 17.211265600831563, ""Zone terminal equipment_Electric Resistance_DX"": 9.90566977509537}"
Warehouse and Storage,Warehouse,Central Single-zone RTU_Electric Resistance_DX,56807.28329618173,299.4340618291438,3219.170958860962,1040.7948782624642,3174.803922840678,6471.42784224218,"{""0-5"": 44.27415631841989, ""101-150"": 0.0, ""11-15"": 38.56497238308046, ""151-200"": 0.0, ""16-20"": 68.71340483841348, ""200+"": 0.0, ""21-30"": 40.22384393984476, ""31-50"": 34.13245021487577, ""51-75"": 0.0, ""6-10"": 73.52523413450943, ""76-100"": 0.0}",Allegany,7.465743911118457,36.0,36.0,23.0,23.0,"{""Central Single-zone RTU_ASHP_ASHP"": 85.79002801242866, ""Central Single-zone RTU_Electric Resistance_DX"": 299.4340618291438, ""Central Single-zone RTU_Furnace_DX"": 1950.677945319667, ""Residential forced air_Furnace_DX"": 1647.754307973066, ""Zone terminal equipment_ASHP_ASHP"": 17.211265600831563, ""Zone terminal equipment_Electric Resistance_DX"": 9.90566977509537}"
Warehouse and Storage,Warehouse,Central Single-zone RTU_Furnace_DX,422884.41831833654,1950.677945319667,3200.401151405014,1019.8330387240541,3249.652413112389,6544.084300431428,"{""0-5"": 116.50788272017303, ""101-150"": 0.0, ""11-15"": 77.69620061745952, ""151-200"": 0.0, ""16-20"": 877.5643026134304, ""200+"": 0.0, ""21-30"": 49.878772472766755, ""31-50"": 410.27664065141965, ""51-75"": 161.66025956685763, ""6-10"": 257.09388667756, ""76-100"": 0.0}",Allegany,48.63595645686135,36.0,36.0,23.0,23.0,"{""Central Single-zone RTU_ASHP_ASHP"": 85.79002801242866, ""Central Single-zone RTU_Electric Resistance_DX"": 299.4340618291438, ""Central Single-zone RTU_Furnace_DX"": 1950.677945319667, ""Residential forced air_Furnace_DX"": 1647.754307973066, ""Zone terminal equipment_ASHP_ASHP"": 17.211265600831563, ""Zone terminal equipment_Electric Resistance_DX"": 9.90566977509537}"
Warehouse and Storage,Warehouse,Residential forced air_Furnace_DX,71818.81013474555,1647.754307973066,3215.2644484052807,1036.9793642565503,3181.9819745564314,6478.696890407701,"{""0-5"": 0.0, ""101-150"": 453.95464120047075, ""11-15"": 25.058707458541818, ""151-200"": 0.0, ""16-20"": 32.56906069458326, ""200+"": 0.0, ""21-30"": 462.8814007055921, ""31-50"": 171.2350792027669, ""51-75"": 383.50910328825427, ""6-10"": 42.51290327070035, ""76-100"": 76.03341215215644}",Allegany,41.08320749023017,36.0,36.0,23.0,23.0,"{""Central Single-zone RTU_ASHP_ASHP"": 85.79002801242866, ""Central Single-zone RTU_Electric Resistance_DX"": 299.4340618291438, ""Central Single-zone RTU_Furnace_DX"": 1950.677945319667, ""Residential forced air_Furnace_DX"": 1647.754307973066, ""Zone terminal equipment_ASHP_ASHP"": 17.211265600831563, ""Zone terminal equipment_Electric Resistance_DX"": 9.90566977509537}"
Warehouse and Storage,Warehouse,Zone terminal equipment_ASHP_ASHP,2924.7391215693187,17.211265600831563,3128.3845610118933,1001.8144032738024,3425.9266629464414,6774.35650520835,"{""0-5"": 4.749158695800325, ""101-150"": 0.0, ""11-15"": 12.462106905031236, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Allegany,0.42912586690077237,36.0,36.0,23.0,23.0,"{""Central Single-zone RTU_ASHP_ASHP"": 85.79002801242866, ""Central Single-zone RTU_Electric Resistance_DX"": 299.4340618291438, ""Central Single-zone RTU_Furnace_DX"": 1950.677945319667, ""Residential forced air_Furnace_DX"": 1647.754307973066, ""Zone terminal equipment_ASHP_ASHP"": 17.211265600831563, ""Zone terminal equipment_Electric Resistance_DX"": 9.90566977509537}"
Warehouse and Storage,Warehouse,Zone terminal equipment_Electric Resistance_DX,537.6228642865359,9.90566977509537,3194.140751881992,1012.591793898802,3366.842984893489,6660.294026910299,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 9.90566977509537, ""76-100"": 0.0}",Allegany,0.24697655756734138,36.0,36.0,23.0,23.0,"{""Central Single-zone RTU_ASHP_ASHP"": 85.79002801242866, ""Central Single-zone RTU_Electric Resistance_DX"": 299.4340618291438, ""Central Single-zone RTU_Furnace_DX"": 1950.677945319667, ""Residential forced air_Furnace_DX"": 1647.754307973066, ""Zone terminal equipment_ASHP_ASHP"": 17.211265600831563, ""Zone terminal equipment_Electric Resistance_DX"": 9.90566977509537}"
nan,nan,nan,0.0,0.0,,,,,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Allegany,0.0,,,,,"{""nan"": 0.0}"
Education,PrimarySchool,Central Multi-zone VAV RTU_Boiler _ACC,131077.00781594074,0.0,2654.1015426094805,726.278817689389,3836.573711150892,7383.750986230801,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Broome,0.0,49.0,51.0,13.0,13.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 3451.2510067806747, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 381.70202153770583, ""Central Single-zone RTU_Boiler _DX"": 589.2102776904987}"
