in.comstock_building_type_group,in.comstock_building_type,in.hvac_combined_type,weighted_sqft,total_tons,out.params.cdd50f_avg,out.params.cdd65f_avg,out.params.hdd50f_avg,out.params.hdd65f_avg,bin_distribution_json,clean_county,share_pct,cdd50f_rank,cdd65f_rank,hdd50f_rank,hdd65f_rank,county_context_json
Office,SmallOffice,Zone terminal equipment_Electric Resistance_DX,123250.8990989627,730.1662860321055,3276.9467481064335,1088.0471411073972,3220.857297875958,6506.957690876921,"{""0-5"": 178.25084164251834, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 299.35519693119005, ""200+"": 0.0, ""21-30"": 157.12448639828264, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 95.43576106011453, ""76-100"": 0.0}",Putnam,5.4767129759305,17.0,22.0,47.0,47.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 201.55569983766318, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 1568.7341916737516, ""Central Multi-zone VAV RTU_Furnace_DX"": 252.8466693335765, ""Central Single-zone RTU_ASHP_ASHP"": 1866.2095122890596, ""Central Single-zone RTU_Electric Resistance_DX"": 3224.0241659442286, ""Central Single-zone RTU_Furnace_DX"": 2786.267634392039, ""Residential forced air_Furnace_DX"": 1991.6995420435142, ""Zone terminal equipment_ASHP_ASHP"": 710.6955435322552, ""Zone terminal equipment_Electric Resistance_DX"": 730.1662860321055}"
Warehouse and Storage,Warehouse,Central Multi-zone VAV RTU_Boiler _DX,48184.27236205437,129.548038380539,3246.620049568795,1058.9601209077305,3267.539982294793,6554.880053633729,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 44.373876167229135, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 85.17416221330987}",Putnam,1.2553733285854753,33.0,32.0,25.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 129.548038380539, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 350.7919831441988, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.3356166784918, ""Central Single-zone RTU_ASHP_ASHP"": 486.86834070444786, ""Central Single-zone RTU_Electric Resistance_DX"": 1666.5955764582363, ""Central Single-zone RTU_Furnace_DX"": 4880.016886105303, ""Residential forced air_Furnace_DX"": 2327.3403717658757, ""Zone terminal equipment_ASHP_ASHP"": 89.71610111886503, ""Zone terminal equipment_Electric Resistance_DX"": 90.27017730018092}"
Warehouse and Storage,Warehouse,Central Multi-zone VAV RTU_Electric Resistance_DX,92957.6459795382,350.7919831441988,3272.546231648238,1072.1425009015709,3141.5931529082413,6416.189422161574,"{""0-5"": 0.0, ""101-150"": 146.96043227413006, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 109.35854482038403, ""6-10"": 0.0, ""76-100"": 94.47300604968471}",Putnam,3.399317388560219,33.0,32.0,25.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 129.548038380539, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 350.7919831441988, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.3356166784918, ""Central Single-zone RTU_ASHP_ASHP"": 486.86834070444786, ""Central Single-zone RTU_Electric Resistance_DX"": 1666.5955764582363, ""Central Single-zone RTU_Furnace_DX"": 4880.016886105303, ""Residential forced air_Furnace_DX"": 2327.3403717658757, ""Zone terminal equipment_ASHP_ASHP"": 89.71610111886503, ""Zone terminal equipment_Electric Resistance_DX"": 90.27017730018092}"
Warehouse and Storage,Warehouse,Central Multi-zone VAV RTU_Furnace_DX,46768.94480189477,298.3356166784918,3142.7868188880984,999.6290235203375,3397.3567598538903,6729.198964486129,"{""0-5"": 0.0, ""101-150"": 263.51934761843177, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 34.81626906006005, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Putnam,2.8909938029717046,33.0,32.0,25.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 129.548038380539, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 350.7919831441988, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.3356166784918, ""Central Single-zone RTU_ASHP_ASHP"": 486.86834070444786, ""Central Single-zone RTU_Electric Resistance_DX"": 1666.5955764582363, ""Central Single-zone RTU_Furnace_DX"": 4880.016886105303, ""Residential forced air_Furnace_DX"": 2327.3403717658757, ""Zone terminal equipment_ASHP_ASHP"": 89.71610111886503, ""Zone terminal equipment_Electric Resistance_DX"": 90.27017730018092}"
Warehouse and Storage,Warehouse,Central Single-zone RTU_ASHP_ASHP,101547.40918390048,486.86834070444786,3223.1926376435003,1039.4760193756395,3181.078197828662,6472.3615795608,"{""0-5"": 11.661454926130421, ""101-150"": 0.0, ""11-15"": 36.20474395309683, ""151-200"": 0.0, ""16-20"": 64.10470605562506, ""200+"": 0.0, ""21-30"": 214.010735883748, ""31-50"": 144.00475822811939, ""51-75"": 0.0, ""6-10"": 16.8819416577282, ""76-100"": 0.0}",Putnam,4.717952792597793,33.0,32.0,25.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 129.548038380539, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 350.7919831441988, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.3356166784918, ""Central Single-zone RTU_ASHP_ASHP"": 486.86834070444786, ""Central Single-zone RTU_Electric Resistance_DX"": 1666.5955764582363, ""Central Single-zone RTU_Furnace_DX"": 4880.016886105303, ""Residential forced air_Furnace_DX"": 2327.3403717658757, ""Zone terminal equipment_ASHP_ASHP"": 89.71610111886503, ""Zone terminal equipment_Electric Resistance_DX"": 90.27017730018092}"
Warehouse and Storage,Warehouse,Central Single-zone RTU_Electric Resistance_DX,587426.548677627,1666.5955764582363,3221.844225344295,1046.3781313521508,3187.863096142112,6487.397002149968,"{""0-5"": 168.609406572185, ""101-150"": 212.86495345995314, ""11-15"": 128.549909132721, ""151-200"": 163.97385277480765, ""16-20"": 103.07010788717383, ""200+"": 0.0, ""21-30"": 100.55960982467967, ""31-50"": 204.79469944976609, ""51-75"": 137.88105471736966, ""6-10"": 177.8508942340082, ""76-100"": 268.441088405572}",Putnam,16.149990863454867,33.0,32.0,25.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 129.548038380539, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 350.7919831441988, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.3356166784918, ""Central Single-zone RTU_ASHP_ASHP"": 486.86834070444786, ""Central Single-zone RTU_Electric Resistance_DX"": 1666.5955764582363, ""Central Single-zone RTU_Furnace_DX"": 4880.016886105303, ""Residential forced air_Furnace_DX"": 2327.3403717658757, ""Zone terminal equipment_ASHP_ASHP"": 89.71610111886503, ""Zone terminal equipment_Electric Resistance_DX"": 90.27017730018092}"
Warehouse and Storage,Warehouse,Central Single-zone RTU_Furnace_DX,1918819.330797117,4880.016886105303,3194.322385368064,1022.790406683365,3250.540446954007,6554.008468269309,"{""0-5"": 175.18011909318577, ""101-150"": 365.32853990869796, ""11-15"": 186.54016340554915, ""151-200"": 0.0, ""16-20"": 847.5299946737111, ""200+"": 836.7684564355588, ""21-30"": 814.8047003262078, ""31-50"": 284.6738512890051, ""51-75"": 642.6130081761012, ""6-10"": 457.91370798964954, ""76-100"": 268.6643448076361}",Putnam,47.28935396048142,33.0,32.0,25.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 129.548038380539, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 350.7919831441988, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.3356166784918, ""Central Single-zone RTU_ASHP_ASHP"": 486.86834070444786, ""Central Single-zone RTU_Electric Resistance_DX"": 1666.5955764582363, ""Central Single-zone RTU_Furnace_DX"": 4880.016886105303, ""Residential forced air_Furnace_DX"": 2327.3403717658757, ""Zone terminal equipment_ASHP_ASHP"": 89.71610111886503, ""Zone terminal equipment_Electric Resistance_DX"": 90.27017730018092}"
Warehouse and Storage,Warehouse,Residential forced air_Furnace_DX,232059.95757974373,2327.3403717658757,3228.2371099594116,1039.4908153032168,3153.2881418721954,6439.541847216001,"{""0-5"": 0.0, ""101-150"": 340.4659809003531, ""11-15"": 84.30126292939964, ""151-200"": 0.0, ""16-20"": 159.1599980163037, ""200+"": 0.0, ""21-30"": 165.43135117608117, ""31-50"": 672.888171074109, ""51-75"": 479.06210070243776, ""6-10"": 46.161113236472474, ""76-100"": 379.8703937307191}",Putnam,22.55287741735491,33.0,32.0,25.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 129.548038380539, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 350.7919831441988, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.3356166784918, ""Central Single-zone RTU_ASHP_ASHP"": 486.86834070444786, ""Central Single-zone RTU_Electric Resistance_DX"": 1666.5955764582363, ""Central Single-zone RTU_Furnace_DX"": 4880.016886105303, ""Residential forced air_Furnace_DX"": 2327.3403717658757, ""Zone terminal equipment_ASHP_ASHP"": 89.71610111886503, ""Zone terminal equipment_Electric Resistance_DX"": 90.27017730018092}"
Warehouse and Storage,Warehouse,Zone terminal equipment_ASHP_ASHP,36243.208737221736,89.71610111886503,3173.566598485044,1014.359106936806,3321.734371321767,6637.526879773529,"{""0-5"": 3.9582989230941554, ""101-150"": 0.0, ""11-15"": 39.23750606163783, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 23.419875354376455, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 23.100420779756586, ""76-100"": 0.0}",Putnam,0.8693856109072494,33.0,32.0,25.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 129.548038380539, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 350.7919831441988, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.3356166784918, ""Central Single-zone RTU_ASHP_ASHP"": 486.86834070444786, ""Central Single-zone RTU_Electric Resistance_DX"": 1666.5955764582363, ""Central Single-zone RTU_Furnace_DX"": 4880.016886105303, ""Residential forced air_Furnace_DX"": 2327.3403717658757, ""Zone terminal equipment_ASHP_ASHP"": 89.71610111886503, ""Zone terminal equipment_Electric Resistance_DX"": 90.27017730018092}"
Warehouse and Storage,Warehouse,Zone terminal equipment_Electric Resistance_DX,17266.536424918304,90.27017730018092,3175.7395217222447,1023.9101079799035,3284.757367611405,6607.927953869064,"{""0-5"": 2.375384929845638, ""101-150"": 0.0, ""11-15"": 36.19933192895463, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 27.371054516573466, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 24.324405924807188, ""76-100"": 0.0}",Putnam,0.8747548350863548,33.0,32.0,25.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 129.548038380539, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 350.7919831441988, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.3356166784918, ""Central Single-zone RTU_ASHP_ASHP"": 486.86834070444786, ""Central Single-zone RTU_Electric Resistance_DX"": 1666.5955764582363, ""Central Single-zone RTU_Furnace_DX"": 4880.016886105303, ""Residential forced air_Furnace_DX"": 2327.3403717658757, ""Zone terminal equipment_ASHP_ASHP"": 89.71610111886503, ""Zone terminal equipment_Electric Resistance_DX"": 90.27017730018092}"
